#{"t_start": 1585567302.964619, "env_id": "Reacher2Dof-v0"}
r,l,t
-2.716441,150,4.892869
-1.916527,150,5.391718
-38.148454,150,5.894172
5.396221,150,6.386442
-11.0035,150,6.878044
-23.415355,150,7.38551
-15.064114,150,7.8774
1.921536,150,8.375419
-3.611346,150,10.393214
-13.197598,150,10.88537
-12.97862,150,11.386824
-30.04967,150,11.878811
-20.859308,150,12.37505
-9.286644,150,12.891377
-25.801473,150,13.389611
-68.597975,150,13.888082
-69.913592,150,15.784713
-8.604186,150,16.237173
3.769002,150,16.705691
-61.346106,150,17.166553
-7.609447,150,17.620274
-12.528578,150,18.083008
-11.015584,150,18.535156
-34.064821,150,18.988654
-15.928677,150,19.44947
-21.474177,150,21.200808
-23.10158,150,21.664438
-3.296225,150,22.122154
-26.168851,150,22.575557
-23.383725,150,23.037741
-22.56821,150,23.489906
-20.751897,150,23.941941
-9.561435,150,24.409523
-14.541282,150,26.163013
-0.001082,150,26.623469
8.23882,150,27.076129
-23.23521,150,27.528419
-17.346023,150,27.992688
-11.517035,150,28.449499
-83.798484,150,28.906637
-31.564716,150,29.372681
-20.983535,150,31.123555
-29.851641,150,31.586544
5.747713,150,32.04757
-13.610793,150,32.506302
-15.921311,150,32.987369
-8.548179,150,33.447679
-12.492966,150,33.904616
-20.137185,150,34.36634
5.995463,150,34.818103
-13.590171,150,36.582315
-8.819123,150,37.041865
-12.929085,150,37.501877
-2.481322,150,37.966204
-10.270771,150,38.41881
-9.783055,150,38.873158
-5.567633,150,39.335213
-4.789213,150,39.788249
-12.667542,150,41.539237
-4.832911,150,41.99542
-13.915536,150,42.448714
-0.675137,150,42.908712
-4.818055,150,43.360783
3.502677,150,43.815647
-7.935211,150,44.283202
-3.588923,150,44.741676
-13.551166,150,46.488893
-26.216455,150,46.941391
-5.042852,150,47.393456
-20.350709,150,47.854426
-18.094606,150,48.311776
-8.240412,150,48.772785
-16.2752,150,49.245713
-13.43241,150,49.701559
1.290605,150,50.16479
4.322224,150,51.899729
1.800293,150,52.356838
-1.733955,150,52.823045
-5.949891,150,53.283982
-10.559959,150,53.74468
2.921789,150,54.207275
-7.996745,150,54.659021
-18.316606,150,55.121154
3.167368,150,56.866984
18.960968,150,57.3256
-2.654892,150,57.79532
-14.881342,150,58.251071
-17.411541,150,58.708228
-16.840017,150,59.17223
-8.551345,150,59.631409
1.959655,150,60.099484
-2.42569,150,61.841515
-12.631243,150,62.293271
-2.909551,150,62.754419
-10.86593,150,63.206911
0.54982,150,63.6604
-10.723774,150,64.126369
-14.62272,150,64.584104
-30.195194,150,65.051083
-18.156229,150,65.507035
2.27557,150,67.250635
-5.841806,150,67.710928
-2.964103,150,68.165281
-20.161973,150,68.622835
5.401349,150,69.089771
7.782719,150,69.545018
-14.316618,150,70.006464
-14.093698,150,70.458139
-12.728737,150,72.197909
6.854949,150,72.664435
2.717412,150,73.122378
-3.81314,150,73.579398
-12.818299,150,74.039623
-22.250453,150,74.491813
-6.687596,150,74.952854
-5.777806,150,75.404935
-2.306412,150,77.144374
-14.972937,150,77.607391
-2.195045,150,78.061602
0.524685,150,78.512641
4.067403,150,78.971576
1.00386,150,79.422401
-12.75531,150,79.883342
8.865557,150,80.337363
-10.089201,150,80.795301
-6.781658,150,82.542442
-2.520712,150,82.993212
-14.27214,150,83.445439
14.601033,150,83.905843
10.466404,150,84.360661
-2.035718,150,84.824443
-23.056839,150,85.279711
-10.271488,150,85.727387
-12.521577,150,87.465134
-10.668917,150,87.915586
-2.129629,150,88.37907
-19.850015,150,88.842536
8.562627,150,89.297775
-1.45432,150,89.766284
1.442625,150,90.214403
13.843233,150,90.66769
6.983707,150,92.409469
14.893661,150,92.864511
14.767742,150,93.32074
7.739059,150,93.784828
-9.453184,150,94.233431
7.655258,150,94.690967
-1.975323,150,95.141173
7.069494,150,95.591573
-17.836543,150,96.053307
3.468189,150,97.79315
8.218715,150,98.248744
-7.488637,150,98.709154
-7.663398,150,99.163465
8.546904,150,99.627395
-4.595305,150,100.081837
-4.889924,150,100.535821
-7.739051,150,100.999524
-8.515147,150,102.723672
-3.37104,150,103.171142
2.566233,150,103.628894
-4.612171,150,104.077612
-8.028682,150,104.539546
-9.207983,150,104.993896
-16.647774,150,105.446383
-1.797104,150,105.903814
13.367074,150,107.630547
12.201867,150,108.07854
6.621838,150,108.54107
-0.874655,150,108.999122
-3.298648,150,109.463036
9.12468,150,109.911902
-1.835565,150,110.360418
-15.881475,150,110.816854
-0.434522,150,111.263594
-0.890089,150,112.995641
12.773162,150,113.462619
-0.218555,150,113.9105
8.757894,150,114.36718
-3.105155,150,114.814167
7.041787,150,115.262092
5.229164,150,115.719483
13.743135,150,116.171538
8.852482,150,117.900212
-1.72463,150,118.362911
-5.74489,150,118.814853
11.80791,150,119.272096
10.11885,150,119.719811
-8.112136,150,120.170208
-24.713143,150,120.634428
13.729823,150,121.090287
-13.661661,150,122.828741
14.229284,150,123.287399
6.65028,150,123.738291
-6.195529,150,124.194381
11.39739,150,124.653406
-18.1594,150,125.110366
-2.553024,150,125.570959
4.216035,150,126.019108
-3.107344,150,126.473903
-20.065868,150,128.198254
16.176855,150,128.651667
-1.789549,150,129.116156
-5.994322,150,129.566036
-25.71396,150,130.013495
-5.012945,150,130.470017
11.254428,150,130.921881
-3.048121,150,131.37163
4.312358,150,133.10074
11.385158,150,133.555109
-17.648563,150,134.013239
2.443181,150,134.459792
3.260995,150,134.907145
3.68633,150,135.364436
15.332488,150,135.81195
11.597174,150,136.265105
8.863931,150,137.997075
4.308724,150,138.444429
-3.927929,150,138.900214
-2.965372,150,139.348343
5.388528,150,139.79813
-3.339644,150,140.258014
3.114672,150,140.712942
16.814679,150,141.169903
-6.186273,150,141.630989
-19.50066,150,143.347038
-3.646913,150,143.804548
6.768865,150,144.255849
-1.786609,150,144.708668
-6.941889,150,145.171351
2.268567,150,145.620363
6.413149,150,146.086706
-6.241085,150,146.549481
-13.190313,150,148.265357
-3.748451,150,148.729659
6.308311,150,149.183461
6.417035,150,149.63142
-5.275583,150,150.087619
-10.238347,150,150.536373
-0.113096,150,150.985318
-7.344753,150,151.440835
15.564182,150,153.157274
1.258752,150,153.615933
7.534469,150,154.065851
1.451573,150,154.512962
-6.164461,150,154.970421
-2.876302,150,155.417097
-0.27107,150,155.864061
13.051463,150,156.329174
-7.024679,150,156.783473
10.775334,150,158.506464
-0.01903,150,158.954242
8.3318,150,159.400733
1.942756,150,159.860927
8.62648,150,160.311211
-16.947889,150,160.763212
-8.048861,150,161.22663
-6.270082,150,161.674364
-13.428456,150,163.408759
-36.673161,150,163.856055
-4.174107,150,164.306517
-15.979502,150,164.770127
-8.057363,150,165.224785
-6.492069,150,165.674271
10.812765,150,166.134166
1.725429,150,166.584128
-10.953853,150,168.312556
1.495608,150,168.765106
1.065529,150,169.2202
-8.60498,150,169.677517
-8.658456,150,170.125109
0.718945,150,170.572752
16.945897,150,171.027913
-11.050116,150,171.47701
6.703904,150,171.933123
4.735099,150,173.649946
6.251406,150,174.097884
10.691829,150,174.555425
13.176443,150,175.002855
-9.213711,150,175.450197
14.887416,150,175.906152
-11.694637,150,176.363029
8.588566,150,176.82553
-27.356246,150,178.544108
-5.265093,150,178.992268
-6.536439,150,179.449516
15.17304,150,179.896965
-4.961437,150,180.347324
-22.460689,150,180.809635
14.935124,150,181.266118
-1.609735,150,181.721643
-20.27724,150,183.437416
-11.965163,150,183.888865
-18.978892,150,184.358579
-17.129349,150,184.815229
14.004621,150,185.270888
-8.279358,150,185.728866
-15.251768,150,186.177974
-6.505218,150,186.637991
-4.022316,150,187.087768
-6.126251,150,188.811448
-0.848859,150,189.274553
-3.223319,150,189.725287
5.4456,150,190.17434
15.130409,150,190.634748
-1.210964,150,191.08295
4.993753,150,191.540584
-11.634942,150,191.989363
-4.981115,150,193.719691
5.685026,150,194.195203
-22.558017,150,194.648738
-10.05022,150,195.098705
-1.812971,150,195.55463
-5.825449,150,196.001586
-14.314978,150,196.461462
10.377027,150,196.913129
15.005327,150,198.643502
-17.871519,150,199.09884
-19.122574,150,199.54477
-5.536769,150,199.991851
4.365104,150,200.454664
-10.96292,150,200.907873
4.190076,150,201.367954
-23.528635,150,201.81595
16.278789,150,202.263971
4.117803,150,203.996659
-6.390772,150,204.44775
-4.70772,150,204.900924
-6.311902,150,205.361667
3.666688,150,205.809721
15.873126,150,206.288599
-14.637194,150,206.737407
-5.883133,150,207.18505
-3.886812,150,208.912329
9.164161,150,209.365496
9.143438,150,209.813701
-11.255624,150,210.268903
-9.191494,150,210.717179
10.173466,150,211.173023
-2.156912,150,211.619635
14.719787,150,212.065249
8.268947,150,213.813475
-22.502169,150,214.266775
-10.776665,150,214.719975
-2.60559,150,215.181097
-1.688122,150,215.639395
-7.363475,150,216.104101
-4.220895,150,216.555963
12.263224,150,217.008954
-12.743288,150,217.484053
1.70924,150,219.219944
-10.140412,150,219.674553
1.69697,150,220.138317
-9.128279,150,220.59281
-11.747193,150,221.05551
11.581639,150,221.509592
8.40483,150,221.963281
-1.394929,150,222.426239
-3.496642,150,224.141659
-4.976727,150,224.594551
2.92681,150,225.055543
-20.753599,150,225.51015
13.535037,150,225.972497
-1.816509,150,226.425643
2.766905,150,226.872925
0.516696,150,227.328048
-10.652225,150,229.043581
-0.0918,150,229.492706
12.423735,150,229.947278
14.864094,150,230.393957
2.282504,150,230.849594
12.879442,150,231.295568
10.198362,150,231.743651
2.037597,150,232.204127
-13.675712,150,232.657301
13.853819,150,234.370426
-5.951493,150,234.823994
4.661939,150,235.27047
-7.371329,150,235.725328
-12.885677,150,236.173928
9.187492,150,236.626811
-7.81942,150,237.087854
-12.198925,150,237.537165
-7.368374,150,239.252644
-2.520404,150,239.709137
-15.225074,150,240.156848
-6.313424,150,240.618083
-2.761969,150,241.070171
-1.850647,150,241.520451
-7.808386,150,241.979361
-8.818471,150,242.426209
-7.633232,150,244.145285
-6.113196,150,244.607067
-10.672494,150,245.061092
-7.126867,150,245.523036
13.616144,150,245.969313
-2.80148,150,246.415137
13.774101,150,246.870731
-12.717902,150,247.320647
-3.834025,150,247.767685
-3.162626,150,249.498187
14.264634,150,249.945932
-4.956662,150,250.401733
4.167639,150,250.847189
9.57601,150,251.293111
-8.328832,150,251.749535
5.084655,150,252.19753
-1.912115,150,252.651021
12.81387,150,254.371408
-4.406387,150,254.815551
-2.82518,150,255.268697
-3.847184,150,255.712324
16.601453,150,256.157184
-9.293737,150,256.616036
-2.296403,150,257.067681
16.331133,150,257.516491
-6.087123,150,259.237759
5.432342,150,259.684938
11.186279,150,260.139334
-2.412449,150,260.592786
0.101873,150,261.045337
4.561939,150,261.502714
7.985251,150,261.94766
-1.381561,150,262.393188
-0.132824,150,262.846322
2.797614,150,264.564128
14.551766,150,265.029249
5.994524,150,265.479704
-11.116445,150,265.94521
-3.721123,150,266.402083
-8.66225,150,266.851983
-1.206623,150,267.301465
2.798141,150,267.758638
-4.241145,150,269.496673
12.578034,150,269.955762
-16.939833,150,270.403636
-7.532736,150,270.85212
13.109472,150,271.311139
1.648118,150,271.760041
13.812347,150,272.211477
13.816713,150,272.674401
-5.55279,150,274.404378
2.397993,150,274.861001
-17.052801,150,275.308867
-11.226628,150,275.756941
7.400301,150,276.217031
-9.674681,150,276.670381
-2.082908,150,277.124951
12.79242,150,277.583632
10.557474,150,278.031695
4.239144,150,279.763099
13.562988,150,280.212965
11.709033,150,280.666661
12.939997,150,281.130022
-12.121484,150,281.579603
-2.598269,150,282.028059
0.088744,150,282.482674
7.005121,150,282.929975
12.59141,150,284.679168
-0.249381,150,285.136536
-10.745251,150,285.588124
10.876941,150,286.047091
11.642691,150,286.495713
8.766994,150,286.945346
-8.179749,150,287.406005
-4.296033,150,287.857587
5.739874,150,289.603968
3.369798,150,290.061373
4.78227,150,290.523436
-4.037623,150,290.983459
-15.680549,150,291.433418
17.017744,150,291.884809
4.844544,150,292.346984
-7.077694,150,292.801978
-16.127553,150,293.266987
-11.247944,150,295.002534
-6.791335,150,295.451939
5.492543,150,295.91063
13.388183,150,296.368506
-0.094351,150,296.825934
18.496669,150,297.291827
-28.314496,150,297.740554
11.270061,150,298.198733
-2.7506,150,299.934843
-6.90955,150,300.38878
-7.193833,150,300.852755
11.273822,150,301.310651
18.263045,150,301.759708
11.586204,150,302.219003
-16.59139,150,302.66858
-15.812656,150,303.127645
16.900614,150,304.862879
-13.397141,150,305.319214
-9.155799,150,305.77709
-5.553668,150,306.226592
13.248372,150,306.675954
8.895955,150,307.134314
-4.617917,150,307.581912
-0.669418,150,308.040924
2.620142,150,308.497968
1.250358,150,310.25039
10.365484,150,310.712215
-7.240714,150,311.162737
4.751054,150,311.613976
1.749018,150,312.074513
-11.084923,150,312.531909
5.410155,150,312.998002
14.741068,150,313.451403
-5.282273,150,315.188863
7.482753,150,315.646494
-5.906996,150,316.10083
5.68692,150,316.555341
1.165193,150,317.02131
9.233238,150,317.473303
13.852298,150,317.93056
15.606219,150,318.378241
7.156381,150,320.105846
3.746541,150,320.568473
-4.922138,150,321.02292
1.577738,150,321.474774
-5.182746,150,321.929593
2.699138,150,322.379601
5.162948,150,322.837819
-13.708574,150,323.28604
7.24492,150,323.736973
13.256094,150,325.470436
7.841808,150,325.918487
2.998265,150,326.366988
2.155601,150,326.823513
16.227713,150,327.272376
-16.556915,150,327.729165
13.82914,150,328.180656
6.005149,150,328.634985
-2.379075,150,330.376797
-8.57759,150,330.824864
-23.58197,150,331.271677
-13.129597,150,331.729044
1.101381,150,332.180001
-7.640834,150,332.641525
14.909929,150,333.095731
-9.732432,150,333.545254
-21.254715,150,335.269894
-0.387333,150,335.715754
-21.671718,150,336.164344
-2.454324,150,336.627641
7.534289,150,337.082094
4.013193,150,337.540943
10.311976,150,337.98824
5.477147,150,338.435675
2.399798,150,338.891195
-11.524348,150,340.617306
15.379543,150,341.086182
-10.259567,150,341.548508
7.349321,150,342.000805
9.296189,150,342.458381
-16.464618,150,342.908572
4.695357,150,343.356376
-2.409843,150,343.813043
-12.164034,150,345.526972
11.709724,150,345.974518
21.519696,150,346.433112
-6.926545,150,346.884918
-3.103485,150,347.34642
-2.05263,150,347.794145
-4.640325,150,348.245691
12.782738,150,348.712234
5.76507,150,350.428925
7.764642,150,350.874107
9.761902,150,351.328595
-6.016846,150,351.77738
16.858929,150,352.236586
1.676064,150,352.688932
12.506649,150,353.142259
7.251452,150,353.60131
13.716957,150,354.057809
-8.293098,150,355.798546
-3.5036,150,356.26876
1.120827,150,356.71932
5.73212,150,357.182084
-4.206951,150,357.626979
8.224312,150,358.073125
-7.890025,150,358.529779
-2.955027,150,358.974952
-9.815989,150,360.697369
2.923326,150,361.16006
-0.133285,150,361.607686
-2.294676,150,362.064238
-4.2345,150,362.511438
6.567023,150,362.957991
-3.615131,150,363.416595
10.955165,150,363.866616
3.951166,150,365.585341
-0.452346,150,366.041565
0.920261,150,366.490899
8.022297,150,366.945134
10.051485,150,367.39246
-15.269366,150,367.839824
9.575289,150,368.299207
-3.254357,150,368.752409
2.836696,150,369.205297
-17.568116,150,370.928999
-29.36938,150,371.377421
12.139828,150,371.834523
8.48646,150,372.283653
-0.685528,150,372.734306
4.199327,150,373.195884
8.443354,150,373.644889
-7.586075,150,374.091795
0.944057,150,375.81764
1.785331,150,376.266215
-1.586421,150,376.728019
-5.670017,150,377.18067
2.679581,150,377.629065
-6.117441,150,378.083948
-3.875708,150,378.530015
13.177298,150,378.976605
0.748319,150,380.709344
0.137101,150,381.162309
15.401122,150,381.62003
18.79433,150,382.065618
-17.446593,150,382.512036
5.485922,150,382.96565
2.928935,150,383.411879
-2.363887,150,383.858266
4.370365,150,384.316965
11.96621,150,386.036669
11.743122,150,386.492125
-0.202411,150,386.938168
-22.068139,150,387.384611
-1.110444,150,387.84188
-2.845023,150,388.292399
7.793878,150,388.74561
13.268794,150,389.207046
12.723897,150,390.929128
-4.383077,150,391.385256
-5.580354,150,391.833645
-10.95764,150,392.285328
25.047411,150,392.746644
2.580856,150,393.200647
4.975917,150,393.64944
2.943692,150,394.106746
11.293923,150,395.835991
17.402464,150,396.298318
6.711189,150,396.754109
-7.845458,150,397.210997
-19.013789,150,397.668867
6.164029,150,398.116825
2.393787,150,398.566037
3.035833,150,399.024379
-2.373915,150,399.473725
-15.182007,150,401.217548
9.71567,150,401.671734
0.666732,150,402.122224
-6.856668,150,402.58204
17.236628,150,403.030985
14.358068,150,403.48071
4.081056,150,403.937994
-6.26018,150,404.391093
-6.253152,150,406.130425
-16.514149,150,406.578632
-8.77895,150,407.02662
17.405995,150,407.485622
18.15791,150,407.934937
14.607611,150,408.387073
6.623378,150,408.848481
19.486625,150,409.301998
-23.244895,150,411.037366
-15.994731,150,411.48666
6.155908,150,411.934224
-7.656795,150,412.395483
3.346986,150,412.848009
-17.001413,150,413.301954
-1.476274,150,413.760373
10.842634,150,414.209244
2.737892,150,414.669787
-17.849058,150,416.406465
-3.048176,150,416.860298
0.459121,150,417.323408
-0.890646,150,417.771314
-16.463206,150,418.219268
12.479078,150,418.681104
-7.199735,150,419.129368
-1.987815,150,419.588234
-14.956877,150,421.310735
-3.330698,150,421.759564
-16.962858,150,422.217133
-13.413807,150,422.673555
-10.98262,150,423.122025
6.092787,150,423.578226
-14.685668,150,424.030993
15.640325,150,424.493522
3.470016,150,426.222659
-10.074219,150,426.669669
-2.685242,150,427.128212
-4.825236,150,427.578834
13.287029,150,428.027965
7.405893,150,428.4901
-4.169054,150,428.944511
-9.329453,150,429.407026
19.63638,150,429.85392
-8.178305,150,431.575567
-7.085628,150,432.031301
-11.839909,150,432.485192
-1.60752,150,432.942312
6.155066,150,433.405146
17.453667,150,433.851295
1.52665,150,434.310735
17.540658,150,434.75805
5.054971,150,436.4826
2.532798,150,436.955796
1.300835,150,437.409383
4.824997,150,437.857828
0.940082,150,438.31439
-2.986328,150,438.763377
0.294243,150,439.221953
6.661359,150,439.669237
22.524927,150,441.394218
2.68647,150,441.856194
16.18845,150,442.303519
17.339354,150,442.75034
13.635071,150,443.206639
15.171392,150,443.654549
7.117991,150,444.117797
3.733443,150,444.574251
-10.168884,150,445.026161
-1.851715,150,446.758988
14.256791,150,447.207221
4.513172,150,447.655524
4.04278,150,448.111494
-0.167845,150,448.565289
14.935939,150,449.028931
16.805084,150,449.483569
-16.25896,150,449.938323
-0.480211,150,451.665696
9.414381,150,452.113166
-6.362173,150,452.567878
-21.269766,150,453.032536
4.476658,150,453.487167
16.367654,150,453.951101
0.230847,150,454.398404
0.631063,150,454.849517
16.102821,150,456.58516
8.526979,150,457.038447
16.779691,150,457.489298
9.427663,150,457.943779
7.403372,150,458.38985
14.88267,150,458.846465
10.198439,150,459.293278
-1.519693,150,459.73943
-18.372677,150,460.196846
9.359419,150,461.91916
7.948256,150,462.365894
10.401016,150,462.820824
-0.24365,150,463.26762
2.516078,150,463.721595
-15.863746,150,464.169633
13.360853,150,464.622351
6.00999,150,465.085566
-2.730573,150,466.80621
9.96165,150,467.252417
-8.811279,150,467.706786
12.586131,150,468.155031
24.946765,150,468.615407
-2.180875,150,469.068562
0.662575,150,469.517316
-0.645879,150,469.971142
-8.570633,150,471.691104
2.139375,150,472.14308
16.933292,150,472.60619
3.07246,150,473.058682
-4.32932,150,473.518303
-3.118985,150,473.967174
7.876591,150,474.413615
11.377877,150,474.871397
13.249457,150,475.321091
-21.430952,150,477.047407
-7.924591,150,477.508391
6.477655,150,477.953955
0.40342,150,478.411763
-10.992234,150,478.855593
-4.826411,150,479.307797
4.051663,150,479.76807
13.22588,150,480.220983
14.307967,150,481.937984
16.250796,150,482.393268
-1.502498,150,482.842342
8.523394,150,483.303008
13.483743,150,483.754954
12.876492,150,484.20542
2.814842,150,484.667458
13.194276,150,485.120458
-0.397539,150,486.853697
-2.637052,150,487.314228
-5.018031,150,487.766266
24.339134,150,488.224322
10.645201,150,488.678379
-7.201826,150,489.130469
3.46927,150,489.590375
15.746246,150,490.039782
-0.093584,150,490.491186
10.423986,150,492.225522
11.685252,150,492.678997
-0.874071,150,493.140859
-0.936222,150,493.591908
-1.550472,150,494.042509
11.973132,150,494.502717
9.948009,150,494.955988
-2.961082,150,495.407308
5.082208,150,497.135811
17.301906,150,497.588214
10.703842,150,498.05119
-7.421588,150,498.503228
3.36388,150,498.956286
18.762441,150,499.413976
10.757234,150,499.859091
21.5359,150,500.309737
24.875829,150,502.032993
-9.032484,150,502.477768
9.400902,150,502.932337
-17.14327,150,503.38087
7.463971,150,503.827862
-15.401493,150,504.286972
4.187999,150,504.737038
14.574238,150,505.188166
-12.740517,150,505.644128
12.541594,150,507.357655
8.346444,150,507.811623
4.30754,150,508.259444
-11.054842,150,508.709428
6.505078,150,509.169888
3.205361,150,509.615551
-4.337017,150,510.061125
-5.067365,150,510.515736
