#{"t_start": 1585561756.8153307, "env_id": "ReacherBulletEnv-v0"}
r,l,t
13.114304,150,4.729648
-38.591786,150,5.179953
-37.201031,150,5.632095
-4.816479,150,6.072125
-52.441729,150,6.508343
-3.941957,150,6.955792
-35.181167,150,7.394109
-25.70152,150,7.836487
4.211549,150,9.831101
-4.486893,150,10.262893
-22.466893,150,10.706558
-0.764822,150,11.144514
-17.393628,150,11.578934
5.906287,150,12.02338
-19.737333,150,12.467387
-9.464588,150,12.905592
-7.46339,150,14.779417
18.658329,150,15.211231
-16.728922,150,15.656737
-1.436398,150,16.10469
-30.593839,150,16.556831
-23.221375,150,17.008649
-14.076243,150,17.449493
-5.1714,150,17.892255
5.949428,150,18.341995
-11.468813,150,20.218372
6.803099,150,20.670958
-8.888924,150,21.117167
-9.678297,150,21.556345
-19.208339,150,22.009158
-4.93767,150,22.452878
11.522335,150,22.899117
-19.485662,150,23.348757
-30.519882,150,25.186353
-7.210408,150,25.630805
2.354667,150,26.06516
0.963367,150,26.501393
6.587175,150,26.941053
-18.307821,150,27.381922
6.098665,150,27.81611
-8.798396,150,28.26788
8.130025,150,30.128013
-8.100332,150,30.569247
-11.477609,150,31.00598
-11.896413,150,31.442127
-12.303157,150,31.890808
-3.841811,150,32.330964
-4.072645,150,32.775986
-14.94035,150,33.230412
6.908045,150,33.668128
-29.928852,150,35.56929
-7.373453,150,36.020287
5.864435,150,36.468651
3.170289,150,36.926866
-14.274141,150,37.367431
22.994317,150,37.812582
-17.280092,150,38.266228
-15.78025,150,38.71589
-6.74395,150,40.626222
15.553422,150,41.071877
-11.391619,150,41.509543
-2.710989,150,41.962037
-5.688652,150,42.402731
-35.450453,150,42.842918
-34.909083,150,43.299859
-3.469105,150,43.747669
-20.942903,150,45.615469
-8.308595,150,46.058098
-14.887881,150,46.495681
-9.733632,150,46.947076
0.467016,150,47.398614
11.6621,150,47.846865
9.969864,150,48.303296
3.639338,150,48.752268
-15.902165,150,49.205056
1.585967,150,51.101264
-33.466773,150,51.531043
0.482387,150,51.983314
-1.503057,150,52.427924
-7.87712,150,52.876523
4.655409,150,53.331281
-10.306021,150,53.765515
-23.642816,150,54.212943
8.222374,150,56.109992
-14.943451,150,56.559324
-6.345828,150,57.014679
-3.157745,150,57.45927
-1.371484,150,57.902619
8.241757,150,58.352185
-0.49881,150,58.786413
3.957209,150,59.239443
-12.278698,150,61.072649
-6.109955,150,61.50679
-2.293681,150,61.952174
-13.0697,150,62.397
15.422981,150,62.840952
-1.649122,150,63.297964
5.149478,150,63.739882
-3.2747,150,64.198301
0.784977,150,64.645184
2.833812,150,66.484085
0.425794,150,66.930952
-2.936306,150,67.386935
2.843697,150,67.834066
-25.966761,150,68.290656
-13.610605,150,68.752963
-3.358588,150,69.204034
7.472601,150,69.637194
-9.807364,150,71.467894
9.801965,150,71.913631
8.150847,150,72.35921
19.682995,150,72.808938
-13.333048,150,73.261877
28.323822,150,73.698226
-16.962746,150,74.146038
-17.648133,150,74.578028
10.064262,150,76.431945
3.56588,150,76.892017
-8.933353,150,77.338142
-17.398822,150,77.77796
28.905457,150,78.228117
-1.354684,150,78.67316
-6.665583,150,79.115947
-26.914832,150,79.564084
23.256659,150,80.002171
4.15906,150,81.878757
-6.780797,150,82.325938
-10.282783,150,82.772187
1.459358,150,83.232949
-10.680387,150,83.673959
5.526539,150,84.129518
-5.338919,150,84.57484
11.648716,150,85.024929
2.719949,150,86.934298
12.981193,150,87.380323
-7.05717,150,87.840118
4.352677,150,88.301556
2.150262,150,88.756623
6.109851,150,89.213331
10.676197,150,89.654366
-4.196321,150,90.099343
-23.041437,150,91.994714
-0.141752,150,92.444734
5.944387,150,92.897636
-17.746169,150,93.346339
-13.190785,150,93.786452
8.678699,150,94.235999
5.563396,150,94.677074
6.302906,150,95.123538
-14.990727,150,95.579797
3.987495,150,97.410373
-21.169388,150,97.852554
13.410658,150,98.293496
-4.53282,150,98.696021
-11.89439,150,99.106558
12.105156,150,99.508697
7.104161,150,99.913278
3.445692,150,100.328268
1.125479,150,101.938406
-0.412508,150,102.343178
-9.214721,150,102.761016
-4.993497,150,103.169339
-6.131522,150,103.580622
-6.339999,150,103.984962
13.895551,150,104.392624
7.931301,150,104.808906
-11.344953,150,106.417656
8.551479,150,106.819216
4.845088,150,107.229285
-0.007199,150,107.63004
-6.520523,150,108.043435
25.853901,150,108.450933
-0.697687,150,108.863708
-10.471541,150,109.274251
-3.084017,150,109.673697
-7.176475,150,111.280152
0.959464,150,111.690973
-9.541715,150,112.09713
-10.361214,150,112.515625
-10.802614,150,112.922989
5.241342,150,113.327415
27.258808,150,113.741947
12.251094,150,114.144202
26.105388,150,115.749106
10.839738,150,116.164062
10.197437,150,116.569523
18.209624,150,116.984902
5.502406,150,117.387941
0.839987,150,117.795304
20.482299,150,118.209349
-0.529347,150,118.610762
-4.647762,150,120.211306
-9.008771,150,120.629317
3.759819,150,121.034411
-8.448968,150,121.447245
-8.948803,150,121.847249
-5.85666,150,122.249451
1.342501,150,122.663693
18.815514,150,123.070634
-5.211171,150,123.474137
-9.053065,150,125.089313
-21.277063,150,125.494771
-1.011268,150,125.910434
19.066861,150,126.310697
2.479469,150,126.7219
23.186204,150,127.1337
8.231408,150,127.53923
-1.722363,150,127.944398
9.346316,150,129.562298
17.651385,150,129.962356
0.849278,150,130.373262
16.831951,150,130.77401
10.326522,150,131.17688
27.862556,150,131.587336
-0.589072,150,131.994429
-8.646101,150,132.401043
0.974382,150,134.01717
3.768051,150,134.420446
1.103807,150,134.831475
2.074597,150,135.23739
-10.433678,150,135.642298
-8.863096,150,136.057566
13.727216,150,136.463031
7.95394,150,136.877835
-0.713745,150,137.2906
11.065164,150,138.892711
12.781449,150,139.304581
9.341824,150,139.708766
-7.050901,150,140.115519
15.625057,150,140.529588
18.76615,150,140.933414
2.298307,150,141.334184
5.740358,150,141.744252
20.537397,150,143.349009
-5.405762,150,143.759676
-4.374154,150,144.166214
-3.438363,150,144.572315
24.825102,150,144.988503
8.984061,150,145.396296
11.000925,150,145.802269
20.192245,150,146.212009
28.544515,150,147.814377
21.882623,150,148.22974
29.137084,150,148.637233
-4.469995,150,149.04038
7.212928,150,149.450939
11.280441,150,149.850506
15.890592,150,150.251392
-10.468261,150,150.660705
21.427526,150,151.067324
17.739028,150,152.680455
10.79196,150,153.086184
9.65596,150,153.4893
2.50495,150,153.898522
26.142075,150,154.298309
5.619036,150,154.698447
-6.317727,150,155.113855
3.782078,150,155.519105
7.249139,150,157.126397
-5.074286,150,157.530723
-0.933771,150,157.936741
-6.024694,150,158.35003
21.186893,150,158.749765
6.669119,150,159.149444
2.696924,150,159.558725
15.352457,150,159.95823
4.858212,150,161.571085
21.035264,150,161.972129
-3.931897,150,162.375501
22.042671,150,162.791222
13.325609,150,163.199567
1.256241,150,163.602137
-2.837527,150,164.012963
4.615419,150,164.419434
9.380207,150,164.833986
0.176183,150,166.45744
8.553885,150,166.858597
1.049669,150,167.269652
5.603268,150,167.671027
10.340193,150,168.073631
3.85065,150,168.488542
7.384921,150,168.895055
11.894157,150,169.304763
10.599341,150,170.905425
2.509727,150,171.306981
4.630055,150,171.716193
13.184916,150,172.136034
9.34407,150,172.544178
26.212621,150,172.959988
1.602471,150,173.367873
12.520164,150,173.777869
23.954615,150,175.382053
16.177383,150,175.785886
11.561965,150,176.199084
10.765725,150,176.604349
20.172049,150,177.010267
20.913888,150,177.421489
17.399864,150,177.822133
18.656858,150,178.234947
12.161179,150,178.636829
6.631763,150,180.243057
-2.632622,150,180.656254
8.923694,150,181.060339
6.914486,150,181.463987
19.929696,150,181.873956
18.829608,150,182.274873
12.608727,150,182.683753
6.015178,150,183.084929
26.582253,150,184.6999
25.381988,150,185.11633
30.500747,150,185.515989
1.178945,150,185.91672
23.854326,150,186.326166
11.987206,150,186.724909
4.012931,150,187.134807
4.950246,150,187.536361
29.598038,150,189.138833
31.220308,150,189.548798
14.368564,150,189.94964
10.498814,150,190.352939
28.406093,150,190.763808
21.349261,150,191.165681
8.862741,150,191.577438
3.734636,150,191.979097
30.171207,150,192.384688
6.493625,150,193.995317
-1.970326,150,194.3945
20.909576,150,194.795408
6.765516,150,195.204348
18.865627,150,195.606084
6.805097,150,196.019404
16.253517,150,196.423968
2.385351,150,196.828696
0.340695,150,198.457247
3.478696,150,198.862128
-5.078347,150,199.264177
0.70016,150,199.673907
21.302512,150,200.077452
26.459132,150,200.493608
24.542883,150,200.89998
29.24086,150,201.301518
12.168062,150,202.915147
-0.674805,150,203.316329
5.526905,150,203.718629
11.14482,150,204.131715
6.952341,150,204.539841
12.223911,150,204.956123
11.464603,150,205.358919
-3.759552,150,205.760026
17.747336,150,206.169221
24.874866,150,207.769035
8.573253,150,208.171876
11.231175,150,208.584805
-0.261466,150,208.988145
5.319844,150,209.395458
18.730366,150,209.79526
13.666905,150,210.193724
10.717821,150,210.601406
12.090774,150,212.195606
15.135211,150,212.604283
8.083166,150,213.017337
5.534943,150,213.41749
-0.527848,150,213.827727
27.728084,150,214.226048
17.096251,150,214.625266
-1.70972,150,215.033345
14.831491,150,216.629177
13.353406,150,217.034839
14.69628,150,217.441702
15.506823,150,217.842325
15.611113,150,218.250303
8.35344,150,218.649225
10.778222,150,219.047519
21.33098,150,219.455927
26.5354,150,219.854527
12.677685,150,221.452474
14.188254,150,221.85917
24.506013,150,222.257892
28.040102,150,222.665923
13.243667,150,223.064369
24.434751,150,223.463823
3.201196,150,223.873048
18.949315,150,224.276899
19.086192,150,225.86921
30.019127,150,226.277169
27.198871,150,226.676543
13.13304,150,227.083864
1.129223,150,227.482672
17.476417,150,227.881244
-0.919339,150,228.291216
16.605404,150,228.694856
8.349958,150,230.29293
4.873157,150,230.700852
7.342684,150,231.098815
31.044545,150,231.509378
6.175083,150,231.906982
-5.484701,150,232.310091
25.270799,150,232.720597
10.397329,150,233.1215
-0.121573,150,233.520704
12.093142,150,235.125949
4.405853,150,235.525196
19.517946,150,235.933645
-6.913257,150,236.337301
11.077674,150,236.740267
-4.859193,150,237.151443
2.980378,150,237.550225
7.078925,150,237.94835
5.226894,150,239.552137
5.190542,150,239.952221
2.505078,150,240.364414
12.381691,150,240.768823
9.326633,150,241.173167
31.057548,150,241.58061
14.701725,150,241.978647
12.896793,150,242.377544
21.916872,150,243.980923
29.797463,150,244.383496
13.350254,150,244.796402
23.412278,150,245.195831
-0.64884,150,245.594265
7.555145,150,246.00048
0.340866,150,246.398341
16.896577,150,246.797745
8.912895,150,247.203918
11.676511,150,248.79774
20.704451,150,249.209204
25.021111,150,249.607354
13.511804,150,250.008436
19.703397,150,250.417633
23.197493,150,250.816039
18.756413,150,251.215007
21.43721,150,251.622183
19.223563,150,253.20881
28.462777,150,253.61682
12.137529,150,254.01442
24.06735,150,254.412118
7.171077,150,254.821387
11.657781,150,255.226621
11.597364,150,255.625351
-2.261959,150,256.03449
14.192775,150,257.62811
12.046858,150,258.035946
15.625477,150,258.434146
6.95663,150,258.833303
24.988182,150,259.241798
14.71641,150,259.642179
25.355321,150,260.042249
12.163632,150,260.455789
4.382678,150,260.860702
15.626104,150,262.478577
11.053618,150,262.875131
27.76433,150,263.273966
13.028285,150,263.681763
3.203674,150,264.082628
3.076291,150,264.485047
21.998795,150,264.896573
11.979196,150,265.295187
-1.859618,150,266.895193
4.79114,150,267.292787
3.246388,150,267.69163
9.680677,150,268.10148
21.278471,150,268.502245
6.188252,150,268.905707
33.882656,150,269.313565
11.592411,150,269.71216
5.409027,150,271.314051
12.173195,150,271.71584
-5.379816,150,272.117191
16.447939,150,272.530452
2.164107,150,272.934265
14.762733,150,273.333911
16.352164,150,273.740722
9.800722,150,274.138701
5.666324,150,274.545896
7.102805,150,276.139944
-4.7149,150,276.542315
3.16411,150,276.954641
18.628923,150,277.352902
8.034689,150,277.751375
10.010848,150,278.160019
13.184,150,278.557965
13.631496,150,278.967195
10.755517,150,280.560296
10.250817,150,280.9643
16.943487,150,281.373747
8.724455,150,281.774357
23.035277,150,282.174071
1.236081,150,282.58119
9.381902,150,282.980062
2.131299,150,283.390197
7.311963,150,284.980573
18.379304,150,285.380496
11.717139,150,285.787259
11.442726,150,286.185308
8.329443,150,286.584095
6.350428,150,286.997788
11.985926,150,287.407798
27.854924,150,287.818662
14.465439,150,288.233823
5.228101,150,289.84081
-10.852411,150,290.256106
22.727998,150,290.65603
25.88846,150,291.058381
23.926408,150,291.470863
9.705791,150,291.87062
-4.260561,150,292.294402
-0.943306,150,292.700084
8.180595,150,294.297395
3.158596,150,294.705453
26.269261,150,295.10418
12.232511,150,295.503664
-2.400206,150,295.913195
-1.063996,150,296.317145
-1.351822,150,296.728005
29.062074,150,297.128037
-0.62728,150,298.722727
13.394073,150,299.130468
8.70081,150,299.528915
-1.485362,150,299.928065
6.189531,150,300.341444
11.223941,150,300.74522
11.995549,150,301.156816
8.093357,150,301.554436
26.079025,150,301.953752
8.185597,150,303.554771
14.218964,150,303.955181
26.931184,150,304.357564
1.744987,150,304.76964
6.810959,150,305.170762
8.824158,150,305.578863
1.98316,150,305.977499
26.018996,150,306.377672
-0.698517,150,307.977078
-4.557705,150,308.379247
15.758121,150,308.782342
6.791108,150,309.191339
26.887266,150,309.589239
24.358646,150,309.99721
-0.95245,150,310.396222
11.752157,150,310.794514
9.473442,150,312.395835
13.180961,150,312.79917
22.025084,150,313.199449
26.884989,150,313.607717
13.36696,150,314.004977
16.575079,150,314.412304
9.17308,150,314.811255
27.776224,150,315.210575
22.802172,150,315.618535
2.656847,150,317.223127
7.497554,150,317.621941
-0.888693,150,318.030411
23.061252,150,318.429529
13.685198,150,318.838792
14.529384,150,319.23661
14.54967,150,319.63533
3.125221,150,320.044303
13.658022,150,321.633659
21.058799,150,322.031255
0.807452,150,322.439027
13.037366,150,322.86423
8.52922,150,323.273084
9.495764,150,323.67318
13.161802,150,324.07437
27.854727,150,324.487897
15.224201,150,326.078095
14.215689,150,326.47829
12.952869,150,326.887331
10.078783,150,327.286797
24.694968,150,327.718909
22.770358,150,328.12001
27.554496,150,328.523295
5.867377,150,328.936229
12.204189,150,329.334925
-8.105747,150,330.92583
12.637338,150,331.335127
25.994073,150,331.73413
7.367861,150,332.145225
0.874259,150,332.549685
11.761358,150,332.954062
17.045384,150,333.362867
11.147419,150,333.764945
21.793017,150,335.366955
15.233432,150,335.776497
19.128491,150,336.18098
22.552613,150,336.593206
8.650099,150,336.995974
8.727953,150,337.394794
12.77998,150,337.802926
21.041901,150,338.201479
6.215286,150,339.791156
16.386554,150,340.212031
13.01844,150,340.616805
2.900723,150,341.028977
3.199884,150,341.427431
-1.762929,150,341.827913
4.029795,150,342.238546
25.578765,150,342.637161
11.653486,150,343.036399
8.715534,150,344.640288
11.843334,150,345.042347
5.548384,150,345.449863
14.713842,150,345.848672
18.317322,150,346.247244
-0.212076,150,346.655742
1.888447,150,347.055917
11.403296,150,347.455827
12.822369,150,349.058967
30.030917,150,349.457757
12.434058,150,349.865888
6.340809,150,350.265678
29.828873,150,350.66519
30.485552,150,351.07306
2.409919,150,351.472353
7.138922,150,351.876891
13.451569,150,353.482179
14.756251,150,353.886147
5.449292,150,354.295931
17.360937,150,354.695266
10.502395,150,355.095209
1.880851,150,355.503353
11.128468,150,355.903432
11.948471,150,356.307674
23.784177,150,356.719608
15.44908,150,358.313534
4.763665,150,358.722448
16.508572,150,359.121537
2.195938,150,359.521223
14.001803,150,359.931541
18.717455,150,360.335822
22.593555,150,360.740829
15.160903,150,361.152124
13.966575,150,362.743382
29.341302,150,363.152549
34.236096,150,363.552692
6.509095,150,363.953272
-1.221582,150,364.366202
30.483905,150,364.780688
22.2667,150,365.181434
12.015653,150,365.590523
24.350592,150,367.183953
30.709126,150,367.594793
5.952162,150,367.996749
2.818262,150,368.400721
2.003539,150,368.815757
-1.011807,150,369.215989
35.455632,150,369.617096
27.288359,150,370.025055
13.377456,150,370.423905
15.764496,150,372.030243
19.570518,150,372.433228
12.029867,150,372.836574
8.27457,150,373.24605
7.243136,150,373.646145
16.464014,150,374.04489
6.150564,150,374.452792
27.141051,150,374.852553
16.766818,150,376.462202
2.378581,150,376.86813
16.285255,150,377.26783
27.019041,150,377.678189
14.953315,150,378.076967
22.510233,150,378.476393
5.10362,150,378.884211
15.453465,150,379.284133
9.612856,150,380.88816
16.825431,150,381.286469
27.706321,150,381.68602
26.014491,150,382.093868
22.340356,150,382.493249
2.613082,150,382.893068
3.703436,150,383.301764
33.682457,150,383.70217
19.018485,150,384.114974
11.725667,150,385.713854
2.035033,150,386.114843
6.614607,150,386.524154
-1.718009,150,386.923149
22.823393,150,387.322361
27.024952,150,387.732064
20.945066,150,388.134713
3.015238,150,388.549511
23.974097,150,390.1411
16.02316,150,390.540944
30.600122,150,390.948355
9.418687,150,391.349356
19.763673,150,391.76019
12.812468,150,392.173375
4.459674,150,392.575297
20.115756,150,392.986977
18.965896,150,394.582047
32.407017,150,394.981844
24.591828,150,395.395158
13.284677,150,395.794834
23.473956,150,396.199186
17.952489,150,396.608514
-1.198104,150,397.012937
6.505163,150,397.422087
10.037986,150,397.821897
11.55072,150,399.411276
12.208034,150,399.819857
23.260355,150,400.223651
7.202262,150,400.627445
6.584564,150,401.041483
8.951732,150,401.441584
21.534877,150,401.851488
-0.769474,150,402.25032
10.724459,150,403.844146
18.636992,150,404.256071
-9.040188,150,404.660873
21.832796,150,405.062594
13.539457,150,405.469741
16.941263,150,405.87031
8.049429,150,406.279598
6.755505,150,406.683419
18.343671,150,408.279111
5.885623,150,408.692446
22.511367,150,409.09475
14.674649,150,409.494978
14.041342,150,409.902705
2.208977,150,410.301645
-3.026171,150,410.70998
31.971685,150,411.108811
10.767977,150,411.507363
24.649769,150,413.126862
8.901388,150,413.525466
18.604431,150,413.92433
11.988738,150,414.333652
33.100284,150,414.733355
12.548196,150,415.141632
-11.4054,150,415.54169
8.052059,150,415.94331
3.240264,150,417.545479
26.474021,150,417.947244
5.910417,150,418.346693
25.251268,150,418.75669
13.788695,150,419.158265
24.617326,150,419.568531
21.726374,150,419.971708
4.411866,150,420.382006
12.493798,150,421.988289
22.444576,150,422.391316
-13.943027,150,422.797239
2.548996,150,423.210005
5.212173,150,423.613301
20.831654,150,424.02824
3.628265,150,424.4301
26.293417,150,424.835331
17.759353,150,425.246445
17.805077,150,426.835562
11.227821,150,427.235459
14.360143,150,427.643494
0.704189,150,428.042425
6.675845,150,428.454958
21.771143,150,428.857465
10.636274,150,429.258295
31.004875,150,429.667957
12.006718,150,431.253899
7.737007,150,431.651936
15.7764,150,432.059359
12.786544,150,432.459272
20.929648,150,432.871054
20.933206,150,433.269022
20.649028,150,433.666724
33.617573,150,434.073661
4.502765,150,435.662304
4.629616,150,436.062814
13.500696,150,436.473104
18.774193,150,436.876902
17.243299,150,437.28427
18.025126,150,437.682398
14.441663,150,438.079442
9.590244,150,438.485696
17.359919,150,438.884931
1.234485,150,440.480295
4.227874,150,440.891783
9.710158,150,441.289456
26.965431,150,441.698355
12.289114,150,442.096361
24.827844,150,442.494291
27.62387,150,442.90056
6.281817,150,443.29879
21.805744,150,444.893205
17.080607,150,445.299515
10.379269,150,445.698085
10.711803,150,446.10533
11.198167,150,446.502596
15.986409,150,446.900798
13.399327,150,447.310889
26.212557,150,447.711844
19.82923,150,449.304891
0.911598,150,449.712553
8.325717,150,450.112005
11.511761,150,450.520222
18.278659,150,450.91842
22.402786,150,451.316724
12.711546,150,451.725357
16.584525,150,452.127933
29.347895,150,452.533064
4.406694,150,454.134011
16.363531,150,454.532782
6.137198,150,454.939329
23.57127,150,455.337161
2.842207,150,455.737606
14.954671,150,456.148569
2.482635,150,456.552662
23.67574,150,456.95545
34.277885,150,458.55398
8.432707,150,458.953022
5.946735,150,459.360846
15.673175,150,459.758354
12.227472,150,460.16177
29.645078,150,460.573104
12.688989,150,460.975834
23.373302,150,461.375825
-1.236463,150,462.977593
11.477883,150,463.377939
-16.22495,150,463.789479
10.950357,150,464.191277
-2.455416,150,464.594689
18.794434,150,465.011038
21.688036,150,465.409744
18.110387,150,465.808922
31.661776,150,466.215893
4.789124,150,467.802289
26.057344,150,468.212172
15.20747,150,468.618056
26.762845,150,469.021404
-1.372018,150,469.4282
14.853457,150,469.826573
13.063461,150,470.22477
11.630273,150,470.633857
